cement,slag,ash,water,superplasticizer,coarse,fine,age,strength
0.21164383561643832,0.0,0.5022488755622189,0.3498402555910543,0.23291925465838506,0.5970930232558139,0.7824887104867033,0.03571428571428571,0.28229724679207674
0.21164383561643832,0.0,0.5022488755622189,0.3498402555910543,0.23291925465838506,0.5970930232558139,0.7824887104867033,0.07417582417582418,0.2913915535069142
0.21164383561643832,0.0,0.5022488755622189,0.3498402555910543,0.23291925465838506,0.5970930232558139,0.7824887104867033,0.1510989010989011,0.3940450977949421
0.21164383561643832,0.0,0.5022488755622189,0.3498402555910543,0.23291925465838506,0.5970930232558139,0.7824887104867033,0.27197802197802196,0.4361529836800798
0.20251141552511412,0.0,0.6266866566716642,0.3218849840255591,0.24223602484472048,0.8401162790697675,0.5268439538384345,0.005494505494505495,0.15834060047340226
0.20251141552511412,0.0,0.6266866566716642,0.3218849840255591,0.24223602484472048,0.8401162790697675,0.5268439538384345,0.03571428571428571,0.23333748598480128
0.20251141552511412,0.0,0.6266866566716642,0.3218849840255591,0.24223602484472048,0.8401162790697675,0.5268439538384345,0.07417582417582418,0.29986296250155725
0.20251141552511412,0.0,0.6266866566716642,0.3218849840255591,0.24223602484472048,0.8401162790697675,0.5268439538384345,0.1510989010989011,0.41123707487230604
0.20251141552511412,0.0,0.6266866566716642,0.3218849840255591,0.24223602484472048,0.8401162790697675,0.5268439538384345,0.27197802197802196,0.4763921764046344
0.2513698630136986,0.0,0.6076961519240379,0.4672523961661343,0.17701863354037267,0.7459302325581393,0.4648770697441042,0.005494505494505495,0.126323657655413
0.2513698630136986,0.0,0.6076961519240379,0.4672523961661343,0.17701863354037267,0.7459302325581393,0.4648770697441042,0.03571428571428571,0.2315933723682572
0.2513698630136986,0.0,0.6076961519240379,0.4672523961661343,0.17701863354037267,0.7459302325581393,0.4648770697441042,0.07417582417582418,0.28117603089572696
0.2513698630136986,0.0,0.6076961519240379,0.4672523961661343,0.17701863354037267,0.7459302325581393,0.4648770697441042,0.1510989010989011,0.397035006851875
0.2513698630136986,0.0,0.6076961519240379,0.4672523961661343,0.17701863354037267,0.7459302325581393,0.4648770697441042,0.27197802197802196,0.464432540176903
0.2922374429223744,0.0,0.5912043978010995,0.5886581469648562,0.14285714285714282,0.6639534883720933,0.41294530858003015,0.005494505494505495,0.09592624890992899
0.2922374429223744,0.0,0.5912043978010995,0.5886581469648562,0.14285714285714282,0.6639534883720933,0.41294530858003015,0.03571428571428571,0.22112869066899216
0.2922374429223744,0.0,0.5912043978010995,0.5886581469648562,0.14285714285714282,0.6639534883720933,0.41294530858003015,0.07417582417582418,0.2759436900460944
0.2922374429223744,0.0,0.5912043978010995,0.5886581469648562,0.14285714285714282,0.6639534883720933,0.41294530858003015,0.1510989010989011,0.36389684813753587
0.2922374429223744,0.0,0.5912043978010995,0.5886581469648562,0.14285714285714282,0.6639534883720933,0.41294530858003015,0.27197802197802196,0.41123707487230604
0.20159817351598175,0.0,0.6256871564217892,0.3202875399361023,0.3074534161490683,0.8345930232558136,0.523331660812845,0.005494505494505495,0.08870063535567459
0.20159817351598175,0.0,0.6256871564217892,0.3202875399361023,0.3074534161490683,0.8345930232558136,0.523331660812845,0.03571428571428571,0.25401769029525356
0.20159817351598175,0.0,0.6256871564217892,0.3202875399361023,0.3074534161490683,0.8345930232558136,0.523331660812845,0.07417582417582418,0.3256509281176031
0.20159817351598175,0.0,0.6256871564217892,0.3202875399361023,0.3074534161490683,0.8345930232558136,0.523331660812845,0.1510989010989011,0.4513516880528218
0.20159817351598175,0.0,0.6256871564217892,0.3202875399361023,0.3074534161490683,0.8345930232558136,0.523331660812845,0.27197802197802196,0.47414974461193476
0.14634703196347032,0.0,0.8160919540229886,0.43690095846645366,0.13975155279503104,0.7488372093023253,0.4668840943301556,0.005494505494505495,0.10502055562476642
0.14634703196347032,0.0,0.8160919540229886,0.43690095846645366,0.13975155279503104,0.7488372093023253,0.4668840943301556,0.03571428571428571,0.2884016444499813
0.14634703196347032,0.0,0.8160919540229886,0.43690095846645366,0.13975155279503104,0.7488372093023253,0.4668840943301556,0.07417582417582418,0.23931730409866703
0.14634703196347032,0.0,0.8160919540229886,0.43690095846645366,0.13975155279503104,0.7488372093023253,0.4668840943301556,0.1510989010989011,0.32764420082222495
0.14634703196347032,0.0,0.8160919540229886,0.43690095846645366,0.13975155279503104,0.7488372093023253,0.4668840943301556,0.27197802197802196,0.3888127569453096
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037267,0.7491279069767444,0.4668840943301556,0.005494505494505495,0.0675221128690669
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037267,0.7491279069767444,0.4668840943301556,0.03571428571428571,0.1929737137162078
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037267,0.7491279069767444,0.4668840943301556,0.07417582417582418,0.27295378098916157
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037267,0.7491279069767444,0.4668840943301556,0.1510989010989011,0.3802167684066277
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037267,0.7491279069767444,0.4668840943301556,0.27197802197802196,0.45969851750342594
0.25502283105022827,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.21428571428571427,0.769767441860465,0.48018063221274454,0.005494505494505495,0.19521614550890745
0.25502283105022827,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.21428571428571427,0.769767441860465,0.48018063221274454,0.03571428571428571,0.3495702005730659
0.25502283105022827,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.21428571428571427,0.769767441860465,0.48018063221274454,0.07417582417582418,0.5404260620406129
0.25502283105022827,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.21428571428571427,0.769767441860465,0.48018063221274454,0.1510989010989011,0.6034633113242807
0.25502283105022827,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.21428571428571427,0.769767441860465,0.48018063221274454,0.27197802197802196,0.6424567086084465
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093024,0.48043151028600095,0.005494505494505495,0.13516880528217268
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093024,0.48043151028600095,0.03571428571428571,0.19322287280428554
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093024,0.48043151028600095,0.07417582417582418,0.4721564719073128
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093024,0.48043151028600095,0.1510989010989011,0.5581163572941323
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093024,0.48043151028600095,0.27197802197802196,0.5934969478011711
0.2915525114155251,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.6601744186046509,0.41043652784746615,0.005494505494505495,0.1374112370748723
0.2915525114155251,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.6601744186046509,0.41043652784746615,0.03571428571428571,0.2490345085336988
0.2915525114155251,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.6601744186046509,0.41043652784746615,0.07417582417582418,0.27669116731032767
0.2915525114155251,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.6601744186046509,0.41043652784746615,0.1510989010989011,0.36152983680079737
0.2915525114155251,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.6601744186046509,0.41043652784746615,0.27197802197802196,0.4800049831817616
0.3107305936073059,0.0,0.4702648675662169,0.5183706070287539,0.21739130434782608,0.4328488372093023,0.6347215253386853,0.005494505494505495,0.21925999750840916
0.3107305936073059,0.0,0.4702648675662169,0.5183706070287539,0.21739130434782608,0.4328488372093023,0.6347215253386853,0.03571428571428571,0.29101781487479755
0.3107305936073059,0.0,0.4702648675662169,0.5183706070287539,0.21739130434782608,0.4328488372093023,0.6347215253386853,0.07417582417582418,0.347576927868444
0.3107305936073059,0.0,0.4702648675662169,0.5183706070287539,0.21739130434782608,0.4328488372093023,0.6347215253386853,0.1510989010989011,0.4641833810888253
0.3107305936073059,0.0,0.4702648675662169,0.5183706070287539,0.21739130434782608,0.4328488372093023,0.6347215253386853,0.27197802197802196,0.5228603463311324
0.3378995433789954,0.0,0.4782608695652174,0.5239616613418531,0.17080745341614906,0.4531976744186046,0.6703462117410939,0.005494505494505495,0.14314189610066028
0.3378995433789954,0.0,0.4782608695652174,0.5239616613418531,0.17080745341614906,0.4531976744186046,0.6703462117410939,0.03571428571428571,0.2814251899838047
0.3378995433789954,0.0,0.4782608695652174,0.5239616613418531,0.17080745341614906,0.4531976744186046,0.6703462117410939,0.07417582417582418,0.3349943939205183
0.3378995433789954,0.0,0.4782608695652174,0.5239616613418531,0.17080745341614906,0.4531976744186046,0.6703462117410939,0.1510989010989011,0.44848635853992774
0.3378995433789954,0.0,0.4782608695652174,0.5239616613418531,0.17080745341614906,0.4531976744186046,0.6703462117410939,0.27197802197802196,0.49856733524355307
0.2522831050228311,0.0,0.5017491254372815,0.299520766773163,0.27018633540372666,0.6011627906976743,0.7767185148018063,0.005494505494505495,0.13965366886757194
0.2522831050228311,0.0,0.5017491254372815,0.299520766773163,0.27018633540372666,0.6011627906976743,0.7767185148018063,0.03571428571428571,0.2987417466052074
0.2522831050228311,0.0,0.5017491254372815,0.299520766773163,0.27018633540372666,0.6011627906976743,0.7767185148018063,0.07417582417582418,0.36514264357792453
0.2522831050228311,0.0,0.5017491254372815,0.299520766773163,0.27018633540372666,0.6011627906976743,0.7767185148018063,0.1510989010989011,0.5010589261243305
0.2522831050228311,0.0,0.5017491254372815,0.299520766773163,0.27018633540372666,0.6011627906976743,0.7767185148018063,0.27197802197802196,0.5056683692537686
0.25251141552511414,0.0,0.5017491254372815,0.30031948881789144,0.32298136645962733,0.5895348837209301,0.7772202709483189,0.005494505494505495,0.1370374984427557
0.25251141552511414,0.0,0.5017491254372815,0.30031948881789144,0.32298136645962733,0.5895348837209301,0.7772202709483189,0.03571428571428571,0.28703126946555374
0.25251141552511414,0.0,0.5017491254372815,0.30031948881789144,0.32298136645962733,0.5895348837209301,0.7772202709483189,0.07417582417582418,0.43690046094431295
0.25251141552511414,0.0,0.5017491254372815,0.30031948881789144,0.32298136645962733,0.5895348837209301,0.7772202709483189,0.1510989010989011,0.5241061417715212
0.25251141552511414,0.0,0.5017491254372815,0.30031948881789144,0.32298136645962733,0.5895348837209301,0.7772202709483189,0.27197802197802196,0.5657157094805034
0.2511415525114155,0.0,0.623688155922039,0.29712460063897767,0.24223602484472048,0.8267441860465119,0.5155544405418966,0.005494505494505495,0.21415223620281548
0.2511415525114155,0.0,0.623688155922039,0.29712460063897767,0.24223602484472048,0.8267441860465119,0.5155544405418966,0.03571428571428571,0.36152983680079737
0.2511415525114155,0.0,0.623688155922039,0.29712460063897767,0.24223602484472048,0.8267441860465119,0.5155544405418966,0.07417582417582418,0.45060421078858853
0.2511415525114155,0.0,0.623688155922039,0.29712460063897767,0.24223602484472048,0.8267441860465119,0.5155544405418966,0.1510989010989011,0.5325775507661642
0.2511415525114155,0.0,0.623688155922039,0.29712460063897767,0.24223602484472048,0.8267441860465119,0.5155544405418966,0.27197802197802196,0.5667123458328143
0.29634703196347034,0.0,0.6076961519240379,0.41693290734824284,0.20807453416149066,0.7424418604651165,0.46287004515805313,0.005494505494505495,0.16332378223495703
0.29634703196347034,0.0,0.6076961519240379,0.41693290734824284,0.20807453416149066,0.7424418604651165,0.46287004515805313,0.03571428571428571,0.30447240563099537
0.29634703196347034,0.0,0.6076961519240379,0.41693290734824284,0.20807453416149066,0.7424418604651165,0.46287004515805313,0.07417582417582418,0.3911797682820481
0.29634703196347034,0.0,0.6076961519240379,0.41693290734824284,0.20807453416149066,0.7424418604651165,0.46287004515805313,0.1510989010989011,0.5029276192849135
0.29634703196347034,0.0,0.6076961519240379,0.41693290734824284,0.20807453416149066,0.7424418604651165,0.46287004515805313,0.27197802197802196,0.5420455961131183
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279073,0.4106874059207226,0.005494505494505495,0.18549894107387566
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279073,0.4106874059207226,0.03571428571428571,0.34383954154727797
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279073,0.4106874059207226,0.07417582417582418,0.34035131431418963
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279073,0.4106874059207226,0.1510989010989011,0.4315435405506416
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279073,0.4106874059207226,0.27197802197802196,0.5138906191603339
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279073,0.4106874059207226,0.005494505494505495,0.13442132801793946
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279073,0.4106874059207226,0.03571428571428571,0.2753207923259001
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279073,0.4106874059207226,0.07417582417582418,0.3778497570698891
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279073,0.4106874059207226,0.1510989010989011,0.42743241559735895
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279073,0.4106874059207226,0.27197802197802196,0.5217391304347827
0.1812785388127854,0.0,0.8345827086456772,0.38178913738019166,0.23602484472049687,0.7401162790697672,0.46111389864525826,0.005494505494505495,0.1406503052198829
0.1812785388127854,0.0,0.8345827086456772,0.38178913738019166,0.23602484472049687,0.7401162790697672,0.46111389864525826,0.03571428571428571,0.24006478136290027
0.1812785388127854,0.0,0.8345827086456772,0.38178913738019166,0.23602484472049687,0.7401162790697672,0.46111389864525826,0.07417582417582418,0.3169303600348823
0.1812785388127854,0.0,0.8345827086456772,0.38178913738019166,0.23602484472049687,0.7401162790697672,0.46111389864525826,0.1510989010989011,0.4141024043852
0.1812785388127854,0.0,0.8345827086456772,0.38178913738019166,0.23602484472049687,0.7401162790697672,0.46111389864525826,0.27197802197802196,0.5361903575432914
0.182648401826484,0.12576516416249306,0.6096951524237881,0.3865814696485622,0.2546583850931677,0.7511627906976747,0.468389362769694,0.005494505494505495,0.06216519247539554
0.182648401826484,0.12576516416249306,0.6096951524237881,0.3865814696485622,0.2546583850931677,0.7511627906976747,0.468389362769694,0.03571428571428571,0.23881898592251155
0.182648401826484,0.12576516416249306,0.6096951524237881,0.3865814696485622,0.2546583850931677,0.7511627906976747,0.468389362769694,0.07417582417582418,0.36053320044848636
0.182648401826484,0.12576516416249306,0.6096951524237881,0.3865814696485622,0.2546583850931677,0.7511627906976747,0.468389362769694,0.1510989010989011,0.512893982808023
0.182648401826484,0.12576516416249306,0.6096951524237881,0.3865814696485622,0.2546583850931677,0.7511627906976747,0.468389362769694,0.27197802197802196,0.5773016070761182
0.15273972602739727,0.11741791875347804,0.6211894052973513,0.2915335463258787,0.3354037267080745,0.8133720930232556,0.5072754641244356,0.005494505494505495,0.0631618288277065
0.15273972602739727,0.11741791875347804,0.6211894052973513,0.2915335463258787,0.3354037267080745,0.8133720930232556,0.5072754641244356,0.03571428571428571,0.26385947427432416
0.15273972602739727,0.11741791875347804,0.6211894052973513,0.2915335463258787,0.3354037267080745,0.8133720930232556,0.5072754641244356,0.07417582417582418,0.35866450728790333
0.15273972602739727,0.11741791875347804,0.6211894052973513,0.2915335463258787,0.3354037267080745,0.8133720930232556,0.5072754641244356,0.1510989010989011,0.458701881151115
0.15273972602739727,0.11741791875347804,0.6211894052973513,0.2915335463258787,0.3354037267080745,0.8133720930232556,0.5072754641244356,0.27197802197802196,0.570823470786097
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092651,0.2919254658385093,0.46569767441860477,0.6798795785248369,0.005494505494505495,0.2512769403263984
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092651,0.2919254658385093,0.46569767441860477,0.6798795785248369,0.03571428571428571,0.4028902454217018
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092651,0.2919254658385093,0.46569767441860477,0.6798795785248369,0.07417582417582418,0.4037623022299739
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092651,0.2919254658385093,0.46569767441860477,0.6798795785248369,0.1510989010989011,0.5325775507661642
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092651,0.2919254658385093,0.46569767441860477,0.6798795785248369,0.27197802197802196,0.5810389933972842
0.39977168949771696,0.0,0.48675662168915546,0.30990415335463256,0.3664596273291925,0.5026162790697674,0.706472654290015,0.005494505494505495,0.25925003114488604
0.39977168949771696,0.0,0.48675662168915546,0.30990415335463256,0.3664596273291925,0.5026162790697674,0.706472654290015,0.03571428571428571,0.4928366762177651
0.39977168949771696,0.0,0.48675662168915546,0.30990415335463256,0.3664596273291925,0.5026162790697674,0.706472654290015,0.07417582417582418,0.5724430048586023
0.39977168949771696,0.0,0.48675662168915546,0.30990415335463256,0.3664596273291925,0.5026162790697674,0.706472654290015,0.1510989010989011,0.6068269590133301
0.39977168949771696,0.0,0.48675662168915546,0.30990415335463256,0.3664596273291925,0.5026162790697674,0.706472654290015,0.27197802197802196,0.6641335492712097
0.4422374429223744,0.0,0.4777611194402798,0.39696485623003197,0.2763975155279503,0.4479651162790698,0.665328650275966,0.005494505494505495,0.2568830198081475
0.4422374429223744,0.0,0.4777611194402798,0.39696485623003197,0.2763975155279503,0.4479651162790698,0.665328650275966,0.03571428571428571,0.40986669988787844
0.4422374429223744,0.0,0.4777611194402798,0.39696485623003197,0.2763975155279503,0.4479651162790698,0.665328650275966,0.07417582417582418,0.46854366513018564
0.4422374429223744,0.0,0.4777611194402798,0.39696485623003197,0.2763975155279503,0.4479651162790698,0.665328650275966,0.1510989010989011,0.5779245047963125
0.4422374429223744,0.0,0.4777611194402798,0.39696485623003197,0.2763975155279503,0.4479651162790698,0.665328650275966,0.27197802197802196,0.6192849134172169
0.34200913242009134,0.0,0.49925037481259377,0.19408945686900955,0.3850931677018633,0.5959302325581395,0.767185148018063,0.005494505494505495,0.2328391678086458
0.34200913242009134,0.0,0.49925037481259377,0.19408945686900955,0.3850931677018633,0.5959302325581395,0.767185148018063,0.03571428571428571,0.38657032515261
0.34200913242009134,0.0,0.49925037481259377,0.19408945686900955,0.3850931677018633,0.5959302325581395,0.767185148018063,0.07417582417582418,0.39379593870686436
0.34200913242009134,0.0,0.49925037481259377,0.19408945686900955,0.3850931677018633,0.5959302325581395,0.767185148018063,0.1510989010989011,0.5208670736265106
0.34200913242009134,0.0,0.49925037481259377,0.19408945686900955,0.3850931677018633,0.5959302325581395,0.767185148018063,0.27197802197802196,0.5361903575432914
0.33584474885844745,0.0,0.49375312343828087,0.2899361022364217,0.39751552795031053,0.5430232558139534,0.7400903161063722,0.005494505494505495,0.16232714588264607
0.33584474885844745,0.0,0.49375312343828087,0.2899361022364217,0.39751552795031053,0.5430232558139534,0.7400903161063722,0.03571428571428571,0.32826709854241937
0.33584474885844745,0.0,0.49375312343828087,0.2899361022364217,0.39751552795031053,0.5430232558139534,0.7400903161063722,0.07417582417582418,0.35530085959885394
0.33584474885844745,0.0,0.49375312343828087,0.2899361022364217,0.39751552795031053,0.5430232558139534,0.7400903161063722,0.1510989010989011,0.49458078983430925
0.33584474885844745,0.0,0.49375312343828087,0.2899361022364217,0.39751552795031053,0.5430232558139534,0.7400903161063722,0.27197802197802196,0.6070761181014078
0.34315068493150686,0.0,0.49375312343828087,0.19568690095846655,0.4409937888198757,0.5430232558139534,0.7400903161063722,0.005494505494505495,0.2423072131555999
0.34315068493150686,0.0,0.49375312343828087,0.19568690095846655,0.4409937888198757,0.5430232558139534,0.7400903161063722,0.03571428571428571,0.4978198579793198
0.34315068493150686,0.0,0.49375312343828087,0.19568690095846655,0.4409937888198757,0.5430232558139534,0.7400903161063722,0.07417582417582418,0.6013454590756199
0.34315068493150686,0.0,0.49375312343828087,0.19568690095846655,0.4409937888198757,0.5430232558139534,0.7400903161063722,0.1510989010989011,0.6665005606079482
0.34315068493150686,0.0,0.49375312343828087,0.19568690095846655,0.4409937888198757,0.5430232558139534,0.7400903161063722,0.27197802197802196,0.7302852871558491
0.3305936073059361,0.0,0.6251874062968515,0.17172523961661354,0.37267080745341613,0.830813953488372,0.5190667335674861,0.005494505494505495,0.263984053818363
0.3305936073059361,0.0,0.6251874062968515,0.17172523961661354,0.37267080745341613,0.830813953488372,0.5190667335674861,0.03571428571428571,0.49694780117104775
0.3305936073059361,0.0,0.6251874062968515,0.17172523961661354,0.37267080745341613,0.830813953488372,0.5190667335674861,0.07417582417582418,0.6250155724430049
0.3305936073059361,0.0,0.6251874062968515,0.17172523961661354,0.37267080745341613,0.830813953488372,0.5190667335674861,0.1510989010989011,0.7224367758814003
0.3305936073059361,0.0,0.6251874062968515,0.17172523961661354,0.37267080745341613,0.830813953488372,0.5190667335674861,0.27197802197802196,0.7984302977451103
0.39520547945205486,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.005494505494505495,0.2674722810514514
0.39520547945205486,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.03571428571428571,0.45396785847763804
0.39520547945205486,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.07417582417582418,0.6104397657904572
0.39520547945205486,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.1510989010989011,0.6792076740999129
0.39520547945205486,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.27197802197802196,0.7011336738507538
0.44566210045662097,0.0,0.5872063968015993,0.4233226837060704,0.29503105590062106,0.644767441860465,0.4001505268439538,0.005494505494505495,0.24392674722810515
0.44566210045662097,0.0,0.5872063968015993,0.4233226837060704,0.29503105590062106,0.644767441860465,0.4001505268439538,0.03571428571428571,0.4317926996387194
0.44566210045662097,0.0,0.5872063968015993,0.4233226837060704,0.29503105590062106,0.644767441860465,0.4001505268439538,0.07417582417582418,0.5614800049831818
0.44566210045662097,0.0,0.5872063968015993,0.4233226837060704,0.29503105590062106,0.644767441860465,0.4001505268439538,0.1510989010989011,0.618288277064906
0.44566210045662097,0.0,0.5872063968015993,0.4233226837060704,0.29503105590062106,0.644767441860465,0.4001505268439538,0.27197802197802196,0.6778372991154853
0.25502283105022827,0.0,0.873063468265867,0.2635782747603835,0.31677018633540366,0.7340116279069767,0.4576016056196688,0.005494505494505495,0.1898592251152361
0.25502283105022827,0.0,0.873063468265867,0.2635782747603835,0.31677018633540366,0.7340116279069767,0.4576016056196688,0.03571428571428571,0.3911797682820481
0.25502283105022827,0.0,0.873063468265867,0.2635782747603835,0.31677018633540366,0.7340116279069767,0.4576016056196688,0.07417582417582418,0.4711598355550019
0.25502283105022827,0.0,0.873063468265867,0.2635782747603835,0.31677018633540366,0.7340116279069767,0.4576016056196688,0.1510989010989011,0.5520119596362277
0.25502283105022827,0.0,0.873063468265867,0.2635782747603835,0.31677018633540366,0.7340116279069767,0.4576016056196688,0.27197802197802196,0.5948673227855986
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709265,0.3633540372670807,0.7305232558139534,0.45534370296036125,0.005494505494505495,0.18736763423445874
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709265,0.3633540372670807,0.7305232558139534,0.45534370296036125,0.03571428571428571,0.39080602964993155
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709265,0.3633540372670807,0.7305232558139534,0.45534370296036125,0.07417582417582418,0.5432913915535069
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709265,0.3633540372670807,0.7305232558139534,0.45534370296036125,0.1510989010989011,0.6116855612308459
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709265,0.3633540372670807,0.7305232558139534,0.45534370296036125,0.27197802197802196,0.7097296623894357
0.39999999999999997,0.27212020033388984,0.12243878060969515,0.3107028753993609,0.3478260869565217,0.7578488372093024,0.47290516808830907,0.005494505494505495,0.3503176778372991
0.39999999999999997,0.27212020033388984,0.12243878060969515,0.3107028753993609,0.3478260869565217,0.7578488372093024,0.47290516808830907,0.03571428571428571,0.5653419708483868
0.39999999999999997,0.27212020033388984,0.12243878060969515,0.3107028753993609,0.3478260869565217,0.7578488372093024,0.47290516808830907,0.07417582417582418,0.7575682073003613
0.39999999999999997,0.27212020033388984,0.12243878060969515,0.3107028753993609,0.3478260869565217,0.7578488372093024,0.47290516808830907,0.1510989010989011,0.803413479506665
0.39999999999999997,0.27212020033388984,0.12243878060969515,0.3107028753993609,0.3478260869565217,0.7578488372093024,0.47290516808830907,0.27197802197802196,0.8050330135791703
0.265296803652968,0.15191986644407346,0.6186906546726637,0.15175718849840267,0.3695652173913043,0.7985465116279071,0.4984947315604617,0.005494505494505495,0.31257007599352193
0.265296803652968,0.15191986644407346,0.6186906546726637,0.15175718849840267,0.3695652173913043,0.7985465116279071,0.4984947315604617,0.03571428571428571,0.4189610066027159
0.265296803652968,0.15191986644407346,0.6186906546726637,0.15175718849840267,0.3695652173913043,0.7985465116279071,0.4984947315604617,0.07417582417582418,0.6625140151987045
0.265296803652968,0.15191986644407346,0.6186906546726637,0.15175718849840267,0.3695652173913043,0.7985465116279071,0.4984947315604617,0.1510989010989011,0.7432415597358915
0.265296803652968,0.15191986644407346,0.6186906546726637,0.15175718849840267,0.3695652173913043,0.7985465116279071,0.4984947315604617,0.27197802197802196,0.7624268095178772
0.2577625570776256,0.14969393433500278,0.6091954022988506,0.2699680511182108,0.29813664596273287,0.6200581395348835,0.46813848469643754,0.005494505494505495,0.1954653045969852
0.2577625570776256,0.14969393433500278,0.6091954022988506,0.2699680511182108,0.29813664596273287,0.6200581395348835,0.46813848469643754,0.03571428571428571,0.45185000622897725
0.2577625570776256,0.14969393433500278,0.6091954022988506,0.2699680511182108,0.29813664596273287,0.6200581395348835,0.46813848469643754,0.07417582417582418,0.6212781861218388
0.2577625570776256,0.14969393433500278,0.6091954022988506,0.2699680511182108,0.29813664596273287,0.6200581395348835,0.46813848469643754,0.1510989010989011,0.6432041858726798
0.2577625570776256,0.14969393433500278,0.6091954022988506,0.2699680511182108,0.29813664596273287,0.6200581395348835,0.46813848469643754,0.27197802197802196,0.6764669241310578
0.2668949771689498,0.0,0.6201899050474763,0.29313099041533547,0.35093167701863354,0.8072674418604653,0.5040140491721022,0.005494505494505495,0.16207798679456834
0.2668949771689498,0.0,0.6201899050474763,0.29313099041533547,0.35093167701863354,0.8072674418604653,0.5040140491721022,0.03571428571428571,0.29550267846019684
0.2668949771689498,0.0,0.6201899050474763,0.29313099041533547,0.35093167701863354,0.8072674418604653,0.5040140491721022,0.07417582417582418,0.34745234832440514
0.2668949771689498,0.0,0.6201899050474763,0.29313099041533547,0.35093167701863354,0.8072674418604653,0.5040140491721022,0.1510989010989011,0.43528092687180775
0.2668949771689498,0.0,0.6201899050474763,0.29313099041533547,0.35093167701863354,0.8072674418604653,0.5040140491721022,0.27197802197802196,0.5469041983306341
0.6255707762557078,0.0,0.0,0.7412140575079872,0.0,0.5886627906976745,0.42247867536377315,0.005494505494505495,0.173788463934222
0.6255707762557078,0.0,0.0,0.7412140575079872,0.0,0.5886627906976745,0.42247867536377315,0.03571428571428571,0.2901457580665255
0.6255707762557078,0.0,0.0,0.7412140575079872,0.0,0.5886627906976745,0.42247867536377315,0.07417582417582418,0.3692537685312072
0.6255707762557078,0.0,0.0,0.7412140575079872,0.0,0.5886627906976745,0.42247867536377315,0.1510989010989011,0.42319671110003737
