frequency,angle,chord,velocity,suction,decibels
0.04040404040404041,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.7532640199962773
0.05303030303030303,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.7535299279389474
0.0707070707070707,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.6937006408381416
0.09090909090909091,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.6072805594703116
0.11616161616161616,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.5572898662483048
0.14898989898989898,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.5511739835668894
0.1919191919191919,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.4878878932113702
0.24242424242424243,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.4716675087084851
0.30808080808080807,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.40519052304092323
0.3939393939393939,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.2517616401201905
0.494949494949495,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.25867524662961705
0.6212121212121212,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.2892546600366953
0.797979797979798,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.24963437657882856
1.0,0.1801801801801802,0.7272727272727272,1.0,0.06214979471516749,0.16640519052304117
0.010101010101010102,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.5289972611481907
0.015151515151515152,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.6364240699869704
0.021717171717171718,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.7068896747945862
0.030303030303030304,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.7574121839019334
0.04040404040404041,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.7645916983540296
0.05303030303030303,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.7414577073417187
0.0707070707070707,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.6616853245406444
0.09090909090909091,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.555056239529875
0.11616161616161616,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.5053314542505386
0.14898989898989898,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.5055973621932089
0.1919191919191919,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.45932938016858565
0.24242424242424243,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.44284308772303055
0.30808080808080807,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.366261600233999
0.3939393939393939,0.1801801801801802,0.7272727272727272,0.6010101010101011,0.06697942780061403,0.24314622277767453
0.005808080808080808,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.5012098811391498
0.010101010101010102,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.5450846916797407
0.015151515151515152,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.6291116015635388
0.021717171717171718,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.6966522190017819
0.030303030303030304,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.7203180258994336
0.04040404040404041,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.7070226287659213
0.05303030303030303,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.663679634110671
0.0707070707070707,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.5833754354242563
0.09090909090909091,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.4860531284069458
0.11616161616161616,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.4326056319302259
0.14898989898989898,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.4530805435158349
0.1919191919191919,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.41957614273938393
0.24242424242424243,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.3794240433961764
0.30808080808080807,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.28901534288829206
0.3939393939393939,0.1801801801801802,0.7272727272727272,0.19949494949494959,0.07476782957216556,0.2592336533092246
0.0025252525252525255,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.44696466083441905
0.005808080808080808,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.5379051772276437
0.010101010101010102,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.6054457946658868
0.015151515151515152,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.6796341106708856
0.021717171717171718,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.7171271305873905
0.030303030303030304,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.7309543436062437
0.04040404040404041,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.7043635493392189
0.05303030303030303,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.6578296593719256
0.0707070707070707,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.580982263940224
0.09090909090909091,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.4974871699417662
0.11616161616161616,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.44749647671975984
0.14898989898989898,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.44802829260510024
0.1919191919191919,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.41159890445927616
0.24242424242424243,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.3347515090275746
0.30808080808080807,0.1801801801801802,0.7272727272727272,0.0,0.08084723386329033,0.24779961177440377
0.010101010101010102,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.6466881165740422
0.015151515151515152,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.704656048076156
0.021717171717171718,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.755710373068844
0.030303030303030304,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.800382907437445
0.04040404040404041,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.8142101204562981
0.05303030303030303,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.7977238280107427
0.0707070707070707,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.7200787087510307
0.09090909090909091,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.5985587789507274
0.11616161616161616,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.541388571276624
0.14898989898989898,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.5249022788310689
0.1919191919191919,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.4507139628260697
0.24242424242424243,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.39008695189725323
0.30808080808080807,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.3600393543755154
0.3939393939393939,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.30632594995612544
0.494949494949495,0.23873873873873874,0.7272727272727272,1.0,0.0826317347627636,0.2119286303081873
0.0025252525252525255,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.628367059324062
0.005808080808080808,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.6996303879596886
0.010101010101010102,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.7403143031882364
0.015151515151515152,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.7677028212832719
0.021717171717171718,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.7613210306591858
0.030303030303030304,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.6943122291062839
0.04040404040404041,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.5903422235222168
0.05303030303030303,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.5940649347196003
0.0707070707070707,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.5238652378546549
0.09090909090909091,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.3863908314941369
0.11616161616161616,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.3395910335841732
0.14898989898989898,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.40048395245566004
0.1919191919191919,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.33028425559071467
0.24242424242424243,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.31725476639987266
0.30808080808080807,0.23873873873873874,0.7272727272727272,0.19949494949494959,0.09899236032962103,0.24359826628021383
0.0,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.9407291195788022
0.0025252525252525255,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.9715744409285508
0.005808080808080808,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.9686494535591778
0.010101010101010102,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.9588108596803785
0.015151515151515152,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.8886111628154335
0.021717171717171718,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.8080410561863485
0.030303030303030304,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.7277368574999334
0.04040404040404041,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.6237668519158667
0.05303030303030303,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.6375940649347198
0.0707070707070707,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.5942510702794692
0.09090909090909091,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.5139468715930545
0.11616161616161616,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.4974605791474991
0.14898989898989898,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.45411758449224887
0.1919191919191919,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.42087909165846793
0.24242424242424243,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.3169090860744012
0.30808080808080807,0.32882882882882886,0.7272727272727272,1.0,0.17306690302799396,0.33073629909325397
0.0,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.8470231605818069
0.0025252525252525255,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.8776025739888849
0.005808080808080808,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.8749434945621825
0.010101010101010102,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.865370808626054
0.015151515151515152,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.7922461243917359
0.021717171717171718,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.7326827452336002
0.030303030303030304,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.6664716675087083
0.04040404040404041,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.5800515861408783
0.05303030303030303,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.5941447071024014
0.0707070707070707,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.5311245246895526
0.09090909090909091,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.45135214188847833
0.11616161616161616,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.41518866168532464
0.14898989898989898,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.3657297843486586
0.1919191919191919,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.3697184034887125
0.24242424242424243,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.25963251522323
0.30808080808080807,0.32882882882882886,0.7272727272727272,0.6010101010101011,0.18565425384711468,0.21682133645332013
0.0,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.7341452389182868
0.0025252525252525255,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.7580769537586092
0.005808080808080808,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.7649905602680354
0.010101010101010102,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.7620655728986623
0.015151515151515152,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.7157975908740397
0.021717171717171718,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.6793682027282156
0.030303030303030304,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.6094344138059407
0.04040404040404041,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.5094530273619274
0.05303030303030303,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.5267370436354933
0.0707070707070707,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.4700986518467307
0.09090909090909091,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.38367857047890025
0.11616161616161616,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.3504400776451193
0.14898989898989898,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.2906107905443136
0.1919191919191919,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.28449490786289783
0.24242424242424243,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.2281224240168056
0.30808080808080807,0.32882882882882886,0.7272727272727272,0.19949494949494959,0.20595226204968203,0.19834073443773775
0.0,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.6727205041614595
0.0025252525252525255,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.7102135240779643
0.005808080808080808,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.7142021432180182
0.010101010101010102,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.7149998670460289
0.015151515151515152,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.6591591990852771
0.021717171717171718,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.6065094264365676
0.030303030303030304,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.5272688595208341
0.04040404040404041,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.4179806950833624
0.05303030303030303,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.45547371499986716
0.0707070707070707,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.41638524742734084
0.09090909090909091,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.31720158481133837
0.11616161616161616,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.30124710825112366
0.14898989898989898,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.26189273273592695
0.1919191919191919,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.24620416411838222
0.24242424242424243,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.2033929853484724
0.30808080808080807,0.32882882882882886,0.7272727272727272,0.0,0.22179591329297682,0.19435211529768387
0.030303030303030304,0.0,0.4545454545454545,1.0,0.020653425895238695,0.5966176509692344
0.04040404040404041,0.0,0.4545454545454545,1.0,0.020653425895238695,0.6362379344271015
0.05303030303030303,0.0,0.4545454545454545,1.0,0.020653425895238695,0.6793150211396813
0.0707070707070707,0.0,0.4545454545454545,1.0,0.020653425895238695,0.69899220889728
0.09090909090909091,0.0,0.4545454545454545,1.0,0.020653425895238695,0.6718695987449144
0.11616161616161616,0.0,0.4545454545454545,1.0,0.020653425895238695,0.658042385726062
0.14898989898989898,0.0,0.4545454545454545,1.0,0.020653425895238695,0.691280878559843
0.1919191919191919,0.0,0.4545454545454545,1.0,0.020653425895238695,0.6774536655409898
0.24242424242424243,0.0,0.4545454545454545,1.0,0.020653425895238695,0.6136357593001303
0.30808080808080807,0.0,0.4545454545454545,1.0,0.020653425895238695,0.5862472412050951
0.3939393939393939,0.0,0.4545454545454545,1.0,0.020653425895238695,0.5091339378307231
0.494949494949495,0.0,0.4545454545454545,1.0,0.020653425895238695,0.4485069269019067
0.6212121212121212,0.0,0.4545454545454545,1.0,0.020653425895238695,0.36448001701810856
0.797979797979798,0.0,0.4545454545454545,1.0,0.020653425895238695,0.26370090674608454
0.015151515151515152,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.45717552583295656
0.021717171717171718,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.5372138165767012
0.030303030303030304,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.6204430026324886
0.04040404040404041,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.670167787911825
0.05303030303030303,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.706597176057649
0.0707070707070707,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.7127130587390644
0.09090909090909091,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.6991517536628821
0.11616161616161616,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.6483633366128649
0.14898989898989898,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.6480974286701945
0.1919191919191919,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.6342702156513418
0.24242424242424243,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.5802909032892815
0.30808080808080807,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.5297683941819342
0.3939393939393939,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.49254128220809984
0.494949494949495,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.4220756774004841
0.6212121212121212,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.3646395617837107
0.797979797979798,0.0,0.4545454545454545,0.6010101010101011,0.02285784991981985,0.25056505437817433
0.015151515151515152,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.42898928390991065
0.021717171717171718,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.5590182678756618
0.030303030303030304,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.6520860478102484
0.04040404040404041,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.7087244395990107
0.05303030303030303,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.7350493259233654
0.0707070707070707,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.7347834179806954
0.09090909090909091,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.6980881218922013
0.11616161616161616,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.6244316217725424
0.14898989898989898,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.5909272209960912
0.1919191919191919,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.5840136144866649
0.24242424242424243,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.5337570133219881
0.30808080808080807,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.47685271359055514
0.3939393939393939,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.4566437099476162
0.494949494949495,0.0,0.4545454545454545,0.19949494949494959,0.026412199228768772,0.3199670274151089
0.015151515151515152,0.0,0.4545454545454545,0.0,0.029190656096785592,0.4849363150477307
0.021717171717171718,0.0,0.4545454545454545,0.0,0.029190656096785592,0.601403993937299
0.030303030303030304,0.0,0.4545454545454545,0.0,0.029190656096785592,0.684367272050416
0.04040404040404041,0.0,0.4545454545454545,0.0,0.029190656096785592,0.7340920573297525
0.05303030303030303,0.0,0.4545454545454545,0.0,0.029190656096785592,0.7468556385779248
0.0707070707070707,0.0,0.4545454545454545,0.0,0.029190656096785592,0.7295716223043586
0.09090909090909091,0.0,0.4545454545454545,0.0,0.029190656096785592,0.6787832052543413
0.11616161616161616,0.0,0.4545454545454545,0.0,0.029190656096785592,0.597947190682586
0.14898989898989898,0.0,0.4545454545454545,0.0,0.029190656096785592,0.5538064721993246
0.1919191919191919,0.0,0.4545454545454545,0.0,0.029190656096785592,0.5431701544925149
0.24242424242424243,0.0,0.4545454545454545,0.0,0.029190656096785592,0.50567713457601
0.30808080808080807,0.0,0.4545454545454545,0.0,0.029190656096785592,0.43494562182572394
0.3939393939393939,0.0,0.4545454545454545,0.0,0.029190656096785592,0.38761400803041984
0.021717171717171718,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.6388172414710028
0.030303030303030304,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.6385513335283328
0.04040404040404041,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.6752466296168268
0.05303030303030303,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.7116760177626509
0.0707070707070707,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.7249714148961632
0.09090909090909091,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.7108782939346401
0.11616161616161616,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.6635466801393359
0.14898989898989898,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.6295104634775442
0.1919191919191919,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.6156832504586915
0.24242424242424243,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.5579812268992477
0.30808080808080807,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.4936315047730478
0.3939393939393939,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.45613848485654296
0.494949494949495,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.3548275586991786
0.6212121212121212,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.25670752785385725
0.797979797979798,0.12162162162162163,0.4545454545454545,1.0,0.03512853457275701,0.18571010716090114
0.015151515151515152,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.4687691121333796
0.021717171717171718,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.5964049246150983
0.030303030303030304,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.6767091233015133
0.04040404040404041,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.7235089212114767
0.05303030303030303,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.7298907118355629
0.0707070707070707,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.7091498923072835
0.09090909090909091,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.6583614752572663
0.11616161616161616,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.5905549498763529
0.14898989898989898,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.5195575291833967
0.1919191919191919,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.49216901108836125
0.24242424242424243,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.48179860132422153
0.30808080808080807,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.4209056824527351
0.3939393939393939,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.35309915707182205
0.494949494949495,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.24487462440503108
0.6212121212121212,0.12162162162162163,0.4545454545454545,0.19949494949494959,0.0439119266062637,0.1401068949929536
0.010101010101010102,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.5515196638923605
0.015151515151515152,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.6092216874518043
0.021717171717171718,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.6804850160874307
0.030303030303030304,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.741909750844258
0.04040404040404041,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.7929640758369452
0.05303030303030303,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.8171616986199376
0.0707070707070707,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.7940277076076268
0.09090909090909091,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.7373893158188634
0.11616161616161616,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.6437897199989363
0.14898989898989898,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.5299811205360707
0.1919191919191919,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.47999042731406394
0.24242424242424243,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.44356103916824025
0.30808080808080807,0.24324324324324326,0.4545454545454545,1.0,0.06225253452738601,0.34650464009359977
0.010101010101010102,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.6229425372935892
0.015151515151515152,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.6910149706171722
0.021717171717171718,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.7558965086287126
0.030303030303030304,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.7901986332331751
0.04040404040404041,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.764405562794161
0.05303030303030303,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.728507990533677
0.0707070707070707,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.7229239237376024
0.09090909090909091,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.673465046400936
0.11616161616161616,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.5503496689446115
0.14898989898989898,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.48413859121971997
0.1919191919191919,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.43494562182572394
0.24242424242424243,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.4088866434440399
0.30808080808080807,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.3697981758715136
0.3939393939393939,0.24324324324324326,0.4545454545454545,0.6010101010101011,0.06778410807483554,0.30704390140133514
0.005808080808080808,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.5841199776637328
0.010101010101010102,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.6450128965352196
0.015151515151515152,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.706171723349377
0.021717171717171718,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.7705214454755764
0.030303030303030304,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.7811577631823865
0.04040404040404041,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.7213284760815808
0.05303030303030303,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.6311856835163668
0.0707070707070707,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.6085835083893956
0.09090909090909091,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.5655064216768158
0.11616161616161616,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.45515462546866287
0.14898989898989898,0.24324324324324326,0.4545454545454545,0.19949494949494959,0.0767033373097318,0.41899114526550923
