page_likes,category,postmonth,postweekday,post_hour,paid,life_time,life_impression,life_users,life_consumers,life_consumptions,impressions_like,life_like,life_page_post,comment,like,share,interactions
0.9589812470940745,1.0,0.8181818181818182,0.8333333333333334,0.4090909090909091,0.0,0.01582317107000588,0.004662470983462376,0.03338285414663987,0.021910062726389255,0.017754172989377846,0.0026678323004589682,0.030456852791878174,0.06503320357224639,0.013440860215053764,0.029582366589327145,0.03417721518987342,0.029207451847173983
0.9589812470940745,0.0,0.8181818181818182,0.8333333333333334,0.09090909090909091,0.0,0.004788007234717768,0.001782444454056548,0.027527746220396748,0.024560473540065377,0.12185128983308043,0.0006475408799692215,0.009137055837563452,0.04831692237233799,0.008064516129032258,0.009860788863109048,0.013924050632911392,0.010262077676034102
0.9589812470940745,0.5,0.8181818181818182,0.6666666666666666,0.45454545454545453,0.0,0.014319636932568436,0.004199287743126144,0.027003408197151097,0.0184645286686103,0.014871016691957511,0.002312904035705964,0.027059742288168685,0.05289672544080604,0.002688172043010753,0.022235112142304718,0.03291139240506329,0.02241869276918219
0.9583096554218112,0.5,0.8181818181818182,0.6666666666666666,0.09090909090909091,1.0,0.06785321956036884,0.021939926755770868,0.18648955693437036,0.17289513207880555,0.12984319676277187,0.013802464809720518,0.14447481452557595,0.3782917334554614,0.01881720430107527,0.059938128383604024,0.07721518987341772,0.05967792863909062
0.9583096554218112,0.0,0.8181818181818182,0.5,0.4090909090909091,0.0,0.0695620332663863,0.019214895396283,0.06781438433977104,0.046823924374944786,0.04410723318158827,0.01147420764296926,0.14767668879344006,0.12960842683764598,0.03225806451612903,0.0634184068058778,0.11392405063291139,0.0678875907799179
0.9583096554218112,0.0,0.8181818181818182,0.5,0.36363636363636365,1.0,0.006208319925433583,0.0016968366567181395,0.0024469107751463777,0.0024737167594310453,0.0023267577137076377,0.0014332599393461012,0.017258883248730966,0.005266773528738264,0.0,0.0,0.0,0.0
0.9583096554218112,0.5,0.8181818181818182,0.5,0.09090909090909091,0.0,0.38092120593424394,0.09406224317660798,0.22852398846456348,0.11635303472038167,0.09828022255943349,0.03173582499598109,0.38274111675126904,0.30799175635447673,0.06989247311827956,0.2909899458623357,0.12025316455696203,0.2567098200189454
0.9583096554218112,1.0,0.8181818181818182,0.3333333333333333,0.4090909090909091,0.0,0.008172346068064048,0.002346554781781219,0.024381718080922835,0.02084989840091881,0.01669195751138088,0.001498284964949705,0.01721983600156189,0.04488207007098695,0.005376344086021506,0.012180974477958236,0.017721518987341773,0.012472371329333754
0.9583096554218112,0.0,0.8181818181818182,0.3333333333333333,0.13636363636363635,0.0,0.006380310915324952,0.0017788399152212466,0.018788779166302543,0.01855287569573284,0.04663631765300961,0.0014395818168353404,0.01909410386567747,0.037325395008014656,0.0,0.0025135344160866204,0.005063291139240506,0.00268392800757815
0.9583096554218112,0.0,0.8181818181818182,0.16666666666666666,0.45454545454545453,1.0,0.01335426815059753,0.00441736234266188,0.030411605348247838,0.02703419029949642,0.02392513909964593,0.003538445143262775,0.036411557985162046,0.058621479276391115,0.010752688172043012,0.011407579273008507,0.01139240506329114,0.011367224502683928
0.9583096554218112,0.0,0.8181818181818182,0.16666666666666666,0.13636363636363635,0.0,0.38784523030148355,0.1001836512536586,0.2802586734248012,0.23138086403392527,0.24142640364188164,0.03892831532802416,0.39773525966419365,0.3510419051980765,0.11290322580645161,0.18464810518174787,0.1759493670886076,0.17934954215345753
0.9583096554218112,1.0,0.8181818181818182,0.0,0.45454545454545453,0.0,0.019063259395701335,0.005993446948397422,0.03871362404963733,0.028359395706334483,0.024178047546788064,0.002948704286052313,0.03229207340882468,0.07304785894206549,0.024193548387096774,0.03499613302397525,0.04050632911392405,0.03504894221660878
0.9534190904237916,0.5,0.8181818181818182,0.0,0.13636363636363635,0.0,0.05140866168817479,0.01710894358175815,0.09813860001747793,0.09037900874635568,0.07602427921092564,0.013954189869462261,0.1440843420538852,0.22257842912754752,0.0456989247311828,0.03731631863882444,0.035443037974683546,0.03757499210609409
0.9534190904237916,1.0,0.8181818181818182,1.0,0.36363636363636365,0.0,0.012139235028461735,0.003513524229710051,0.027178187538232982,0.02014312218393851,0.015983813859382905,0.0023056790328611194,0.028270206950409996,0.05472864666819327,0.01881720430107527,0.024168600154679042,0.020253164556962026,0.023365961477739186
0.9534190904237916,0.5,0.8181818181818182,1.0,0.09090909090909091,0.0,0.07564274697351339,0.02423872139798434,0.23201957528620118,0.2262567364608181,0.17126960040465353,0.017729253855893707,0.1990628660679422,0.5136249141286925,0.010752688172043012,0.041956689868522815,0.06329113924050633,0.04278497000315756
0.9534190904237916,0.0,0.8181818181818182,0.8333333333333334,0.4090909090909091,0.0,0.007961518403035918,0.0027800005767262136,0.02875120160796994,0.027829313543599257,0.08143651997976732,0.0018342475972349915,0.02407262787973448,0.05930844973666132,0.005376344086021506,0.005413766434648105,0.005063291139240506,0.0053678560151563
0.9534190904237916,0.5,0.8181818181818182,0.8333333333333334,0.13636363636363635,0.0,0.012150331221357951,0.0035504707527718904,0.026391680503364504,0.02023146921106105,0.01588265048052605,0.002096153950360618,0.025849277625927373,0.05198076482711243,0.010752688172043012,0.02262180974477958,0.02278481012658228,0.021945058414903695
0.9518003822906442,0.5,0.8181818181818182,0.0,0.09090909090909091,1.0,0.011035163835288112,0.0031539714808887353,0.031460281394739144,0.026945843272373884,0.021294891249367728,0.0024023134459109194,0.028621632174931667,0.06801007556675064,0.005376344086021506,0.015274555297757154,0.020253164556962026,0.015314177455004737
0.9518003822906442,0.0,0.8181818181818182,1.0,0.5454545454545454,0.0,0.007512122590739118,0.001963572530530444,0.031547671065280086,0.03065641841152045,0.0204855842185129,0.0017918007055215278,0.02377977352596642,0.07281886878864209,0.0,0.002900232018561485,0.002531645569620253,0.00268392800757815
0.9518003822906442,0.0,0.8181818181818182,1.0,0.5,1.0,0.003190155457662476,0.0008993324394077021,0.027440356549855806,0.02738757840798657,0.019119878603945373,0.0007541096719306833,0.008961343225302617,0.06205633157774216,0.0,0.0007733952049497294,0.002531645569620253,0.000947268708556994
0.9518003822906442,0.0,0.8181818181818182,1.0,0.5,0.0,0.17737264344603368,0.05127636720158023,0.15738879664423666,0.13084194716847777,0.11517450682852808,0.05019751351527095,0.6132760640374854,0.3927181131211358,0.002688172043010753,0.08333333333333333,0.03291139240506329,0.07230817808651721
0.9518003822906442,0.0,0.8181818181818182,1.0,0.45454545454545453,0.0,0.002724115356021349,0.0007245123058955837,0.025692563139036968,0.025532290838413286,0.016287303995953465,0.0006475408799692215,0.008082780163998438,0.05793450881612091,0.0,0.0013534416086620263,0.0,0.0011051468266498263
0.9518003822906442,0.0,0.8181818181818182,1.0,0.4090909090909091,0.0,0.003306665483072758,0.0009011347088253528,0.0340819715109674,0.033836911387931795,0.02534142640364188,0.000743272167663416,0.009137055837563452,0.07831463247080375,0.0,0.0013534416086620263,0.002531645569620253,0.001420903062835491
0.9475125277677326,0.0,0.8181818181818182,1.0,0.4090909090909091,0.0,0.0030403568535635425,0.0009038381129518289,0.022196976317399284,0.021910062726389255,0.015629742033383916,0.0007532065465750777,0.008278016399843812,0.048774902679184794,0.0,0.001160092807424594,0.002531645569620253,0.0012630249447426586
0.9475125277677326,0.5,0.8181818181818182,1.0,0.36363636363636365,0.0,0.08642824646863662,0.026983577721066368,0.2380494625535262,0.23367788673911122,0.16590794132524025,0.020787236309974297,0.22795782897305739,0.5385848408518433,0.016129032258064516,0.03596287703016241,0.05063291139240506,0.0366277233975371
0.9475125277677326,0.0,0.8181818181818182,1.0,0.3181818181818182,0.0,0.0021138247467293973,0.0004739968568421356,0.02167263829415363,0.021645021645021644,0.014314618108244815,0.00034680013655255374,0.005466614603670442,0.04762995191206778,0.002688172043010753,0.00019334880123743234,0.002531645569620253,0.0006315124723713293
0.9475125277677326,0.0,0.8181818181818182,1.0,0.2727272727272727,0.0,0.0021027285538331797,0.00045146848912150177,0.019225727519007252,0.018906263804222986,0.012948912493677288,0.00033235013086286403,0.005564232721593128,0.04167620792305931,0.002688172043010753,0.000580046403712297,0.002531645569620253,0.000947268708556994
0.9475125277677326,0.0,0.8181818181818182,1.0,0.18181818181818182,0.0,0.002435614340719699,0.0006037602549129864,0.01983745521279385,0.019347998939835676,0.012898330804248861,0.00047955956382657826,0.006716126513080828,0.042821158690176324,0.0,0.0013534416086620263,0.002531645569620253,0.001420903062835491
0.9475125277677326,1.0,0.8181818181818182,1.0,0.09090909090909091,0.0,0.01735444568968387,0.0054761956255316695,0.04063619680153806,0.029684601113172542,0.024582701062215478,0.0023598665541974557,0.028074970714564624,0.08610029768719946,0.008064516129032258,0.0382830626450116,0.05189873417721519,0.038206504578465424
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.5454545454545454,0.0,0.002823981092087305,0.000786690600804533,0.018963558507384428,0.018641222722855375,0.014061709661102682,0.000618640868589842,0.0077313549394767665,0.042363178383329515,0.0,0.0017401392111368909,0.0012658227848101266,0.0015787811809283233
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.5454545454545454,0.0,0.002258075254380222,0.0004929206857274681,0.016254478720615223,0.016167505963424332,0.010875063227111785,0.0003811189000655669,0.006208512299882858,0.03595145408747424,0.0,0.0007733952049497294,0.0012658227848101266,0.0007893905904641617
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.5,0.0,0.0028628177672240652,0.0008470666262958318,0.017215765096565586,0.017316017316017316,0.012291350531107739,0.0007793971818876404,0.008863725107379929,0.03801236546828486,0.0,0.000580046403712297,0.0,0.000473634354278497
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.45454545454545453,0.0,0.0037283208131290153,0.0009939515838343642,0.01730315476710653,0.016962629207527165,0.012038442083965605,0.0008453253328468498,0.01065989847715736,0.038241355621708266,0.0,0.0015467904098994587,0.002531645569620253,0.0015787811809283233
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.36363636363636365,0.0,0.020350417771662542,0.006910802081981631,0.07506772699466922,0.07544836116264687,0.13267577137076378,0.006474505674336609,0.06895743850058571,0.17517746736890313,0.0,0.0013534416086620263,0.0037974683544303796,0.0015787811809283233
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.36363636363636365,0.0,0.002335748604653743,0.0005298672087893075,0.016604037402778993,0.016344200017669404,0.01163378856853819,0.00042808141855705856,0.006638032018742679,0.03663842454774445,0.002688172043010753,0.0013534416086620263,0.002531645569620253,0.0015787811809283233
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.3181818181818182,0.0,0.002296911929516983,0.0006857635134160935,0.017914882460893122,0.017404364343139852,0.012139605462822459,0.0006159314925230252,0.006872315501757126,0.039615296542248685,0.0,0.0021268368136117557,0.0012658227848101266,0.001894537417113988
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.22727272727272727,0.0,0.0034564640871716915,0.0008966290352812261,0.017914882460893122,0.016167505963424332,0.01163378856853819,0.0007080502787947973,0.009390862944162437,0.039157316235401876,0.005376344086021506,0.005413766434648105,0.005063291139240506,0.0053678560151563
0.9475125277677326,0.0,0.8181818181818182,0.8333333333333334,0.045454545454545456,0.0,0.019152028938871073,0.006388143950862926,0.03626671327449096,0.033483523279441645,0.032119372787051084,0.005765552270186206,0.05962514642717688,0.08426837645981222,0.0,0.01082753286929621,0.015189873417721518,0.0107357120303126
0.9475125277677326,0.0,0.8181818181818182,0.6666666666666666,0.4090909090909091,0.0,0.024555874879328903,0.008013790965583863,0.0170409857554837,0.015284035692198958,0.012240768841679312,0.00598681798230958,0.06028894962905115,0.03755438516143806,0.0,0.006187161639597835,0.020253164556962026,0.007578149668455952
0.9409688140379879,0.0,0.8181818181818182,0.6666666666666666,0.3181818181818182,0.0,0.004671497209307486,0.0016734071542886804,0.017565323778729353,0.015902464882056717,0.012139605462822459,0.001470288078925931,0.013627489262007028,0.040073276849095486,0.010752688172043012,0.006187161639597835,0.0037974683544303796,0.006157246605620461
0.9409688140379879,0.5,0.8181818181818182,0.6666666666666666,0.09090909090909091,0.0,0.04803541904772472,0.014987672477183269,0.12855020536572578,0.1251877374326354,0.09726858877086494,0.011985376594242035,0.132448262397501,0.29379436684222576,0.0,0.02494199535962877,0.03164556962025317,0.024313230186296178
0.9409688140379879,0.0,0.8181818181818182,0.5,0.4090909090909091,1.0,0.02097180457385071,0.0072514310019176145,0.036616271956654727,0.03224666489972612,0.030703085483055136,0.005518095922750269,0.05380710659898477,0.07831463247080375,0.010752688172043012,0.01488785769528229,0.024050632911392405,0.015787811809283233
0.9409688140379879,0.0,0.8181818181818182,0.5,0.09090909090909091,0.0,0.3814538231932624,0.20650673327854435,0.08939963296338373,0.08534322820037106,0.06757713707637836,0.015601490518086892,0.15220616946505272,0.14334783604305015,0.04032258064516129,0.027648878576952824,0.05569620253164557,0.031891379854752135
0.9409688140379879,1.0,0.8181818181818182,0.3333333333333333,0.4090909090909091,0.0,0.07164811753087516,0.022614876652681058,0.2214454251507472,0.21459492888064316,0.1603439554881133,0.018044444605000064,0.19609527528309253,0.519578658117701,0.005376344086021506,0.043890177880897135,0.04556962025316456,0.04183770129460057
0.9409688140379879,0.5,0.8181818181818182,0.3333333333333333,0.045454545454545456,1.0,0.1714250840536612,0.05352199489597301,0.5378834221794984,0.5234561357010337,0.4667678300455235,0.03197966884199461,0.3477547832877782,1.0,0.16129032258064516,0.16608662026295437,0.11392405063291139,0.15929902115566782
0.9409688140379879,1.0,0.8181818181818182,0.16666666666666666,0.4090909090909091,1.0,0.09175441905882092,0.03512532981530343,0.06160971773136415,0.03807756868981359,0.03596358118361153,0.01019899464085414,0.1164388910581804,0.13304327913899702,0.026881720430107527,0.07289249806651199,0.0759493670886076,0.07057151878749605
0.9409688140379879,0.0,0.8181818181818182,0.16666666666666666,0.09090909090909091,1.0,0.2801677744365908,0.12603450264573152,0.1269771912959888,0.12730806608357628,0.41977744056651495,0.041259281870842233,0.2990238188207731,0.2899015342340279,0.008064516129032258,0.007927300850734726,0.01139240506329114,0.008367540258920114
0.9409688140379879,0.0,0.8181818181818182,0.0,0.4090909090909091,1.0,0.028217618535080615,0.009434880401401445,0.04535523901074893,0.04187649085608269,0.043095599393019726,0.0072791903661812065,0.07454119484576337,0.10052667735287382,0.016129032258064516,0.014694508894044857,0.017721518987341773,0.015156299336911904
0.9409688140379879,1.0,0.8181818181818182,0.0,0.09090909090909091,0.0,0.09921106068507896,0.03998334703058091,0.03600454426286813,0.02411873840445269,0.022964087000505815,0.003462582613391904,0.046466224131198754,0.07281886878864209,0.0,0.03654292343387471,0.0189873417721519,0.032207136090937796
0.9358027242513475,1.0,0.8181818181818182,1.0,0.4090909090909091,0.0,0.011390242007967066,0.003054846662917946,0.025692563139036968,0.020673204346673735,0.015983813859382905,0.0022153664973005582,0.02903162827020695,0.055873597435310285,0.0,0.015467904098994586,0.017721518987341773,0.01484054310072624
0.9358027242513475,0.5,0.8181818181818182,1.0,0.13636363636363635,0.0,0.058288301283829516,0.018131731476274924,0.17110897491916455,0.16503224666489974,0.11087506322711178,0.015294427897180985,0.17040218664584147,0.4179070299977101,0.008064516129032258,0.028615622583139984,0.035443037974683546,0.028260183138616987
0.9358027242513475,0.0,0.8181818181818182,0.8333333333333334,0.45454545454545453,1.0,0.018741469801711035,0.005692467955649754,0.00891374639517609,0.0071561091969255235,0.0055134041476985335,0.00333795131431833,0.03713393205778993,0.019235172887565835,0.0,0.004640371229698376,0.013924050632911392,0.005525734133249131
0.9358027242513475,0.0,0.8181818181818182,0.8333333333333334,0.13636363636363635,0.0,0.22051464142652655,0.10116138241273412,0.18316874945381456,0.16891951585829137,0.19843196762771875,0.06293158102931003,0.4117922686450605,0.36638424547744447,0.06451612903225806,0.05839133797370456,0.05189873417721519,0.05794126934006947
0.9358027242513475,0.5,0.8181818181818182,0.6666666666666666,0.45454545454545453,0.0,0.020927419802265843,0.006194399988465476,0.040898365813160885,0.03189327679123598,0.026555386949924126,0.003467098240169932,0.04150722374072628,0.07900160293107396,0.005376344086021506,0.03209590100541377,0.04050632911392405,0.031575623618566466
0.9358027242513475,0.5,0.8181818181818182,0.6666666666666666,0.13636363636363635,1.0,0.035097258130735345,0.010387379788629842,0.06964956742113082,0.05238978708366464,0.04795144157814871,0.006425736905133907,0.07395548613822725,0.12686054499656516,0.12634408602150538,0.06921887084300077,0.0620253164556962,0.07167666561414587
0.9358027242513475,0.0,0.8181818181818182,0.5,0.4090909090909091,0.0,0.04645975965646187,0.017645118733509234,0.07026129511491741,0.0634331654739818,0.06985331310065757,0.014741715179550353,0.136118703631394,0.14220288527593314,0.01881720430107527,0.031129156999226606,0.03164556962025317,0.03047047679191664
0.9358027242513475,0.5,0.8181818181818182,0.5,0.0,0.0,0.029571354068419126,0.008751820292111826,0.0644061871886743,0.04735400653768001,0.04339908952959029,0.004632129948901167,0.05712612260835611,0.12090680100755667,0.03494623655913978,0.06167826759474091,0.06962025316455696,0.061098831701926114
0.935578860360593,0.5,0.7272727272727273,0.3333333333333333,0.2727272727272727,0.0,0.008028095560413222,0.002188856207736782,0.027352966879314863,0.025267249757045675,0.020991401112797167,0.001108134811328082,0.013998438110113236,0.05220975498053584,0.0,0.010440835266821345,0.020253164556962026,0.011051468266498263
0.935578860360593,0.5,0.7272727272727273,0.16666666666666666,0.45454545454545453,0.0,0.019518203304446244,0.005879002840376602,0.040199248448833345,0.03525046382189239,0.030551340414769854,0.003944851553285299,0.04529480671612651,0.0815204946187314,0.043010752688172046,0.02262180974477958,0.0379746835443038,0.02573413324913167
0.935578860360593,1.0,0.7272727272727273,0.16666666666666666,0.045454545454545456,0.0,0.013415297211526725,0.0038676701702784148,0.03329546447609893,0.026504108136761198,0.022053616590794134,0.0024438572122687774,0.029012104646622412,0.06869704602702084,0.002688172043010753,0.022235112142304718,0.026582278481012658,0.02162930217871803
0.935578860360593,0.5,0.7272727272727273,0.0,0.4090909090909091,0.0,0.026897171580430753,0.008040825006848624,0.05356986804159748,0.04417351356126866,0.03783510369246333,0.005087305128126394,0.05978133541585318,0.10991527364323334,0.08064516129032258,0.036156225831399845,0.04430379746835443,0.039785285759393746
0.9341495755196225,0.5,0.7272727272727273,0.0,0.09090909090909091,1.0,0.010080891246213424,0.0030142956010208053,0.029450318972297475,0.024648820567187913,0.020384420839656043,0.002170210229520278,0.024814525575946895,0.061369361117471946,0.002688172043010753,0.016241299303944315,0.016455696202531647,0.015472055573097568
0.9341495755196225,1.0,0.7272727272727273,1.0,0.36363636363636365,0.0,0.05074289011440175,0.012956514843490924,0.06536747356462466,0.03913773301528404,0.032524026302478505,0.009555969387662946,0.132448262397501,0.13624914128692467,0.016129032258064516,0.07018561484918794,0.05063291139240506,0.06457215029996842
0.9341495755196225,0.5,0.7272727272727273,1.0,0.09090909090909091,0.0,0.020827554066199887,0.006024085528497484,0.05147251594861487,0.03869599787967135,0.034344967121901875,0.0034869669979932555,0.04263959390862944,0.09754980535836959,0.016129032258064516,0.04717710750193349,0.04050632911392405,0.04452162930217872
0.9341495755196225,1.0,0.7272727272727273,0.8333333333333334,0.4090909090909091,0.0,0.04035685356354235,0.011771522701385585,0.06641614961111597,0.05344995140913508,0.04764795144157815,0.004457826755269285,0.059039437719640764,0.11930386993359285,0.05913978494623656,0.056071152358855375,0.1240506329113924,0.06473002841806126
0.9341495755196225,0.5,0.7272727272727273,0.8333333333333334,0.13636363636363635,0.0,0.060241231233563765,0.018482272878007987,0.16027265577208774,0.15151515151515152,0.10606980273141123,0.014023730521843893,0.15392424834049198,0.36523929471032746,0.010752688172043012,0.04698375870069606,0.05189873417721519,0.04546889801073571
0.9308949389540391,0.5,0.7272727272727273,0.6666666666666666,0.09090909090909091,1.0,0.014158742135573285,0.0038829894603284454,0.03722799965044132,0.0310098065200106,0.025493171471927163,0.0026497697933468563,0.034420148379539245,0.07831463247080375,0.0,0.021848414539829854,0.024050632911392405,0.02083991158825387
0.9308949389540391,0.0,0.7272727272727273,0.5,0.4090909090909091,1.0,0.07555397743034364,0.03347354989402656,0.04456873197588045,0.03896103896103896,0.03353566009104704,0.023720587464981315,0.1723545490042952,0.08701625830089306,0.005376344086021506,0.01488785769528229,0.006329113924050633,0.013261761919797915
0.9308949389540391,1.0,0.7272727272727273,0.5,0.045454545454545456,1.0,0.05831049366962195,0.01726033421284081,0.07716507908765184,0.04320169626292075,0.035912999494183105,0.011837264035922715,0.1442405310425615,0.15914815662926493,0.021505376344086023,0.09377416860015468,0.0810126582278481,0.0879381117777076
0.9308949389540391,0.0,0.7272727272727273,0.3333333333333333,0.4090909090909091,0.0,0.23161083432274387,0.061024842481652894,0.29371668268810625,0.2130046823924375,0.20561456752655538,0.030918496549158018,0.4039828192112456,0.4847721547973437,0.3870967741935484,0.31361175560711524,0.26329113924050634,0.311651405115251
0.9308949389540391,0.5,0.7272727272727273,0.3333333333333333,0.045454545454545456,1.0,0.012671852287480165,0.003616253586516141,0.03897579306126016,0.03366021733368672,0.02721294891249368,0.00222530087621222,0.028074970714564624,0.0741928097091825,0.016129032258064516,0.0191415313225058,0.020253164556962026,0.019103252289232712
0.9268826092197482,1.0,0.7272727272727273,0.16666666666666666,0.36363636363636365,0.0,0.02353502513287691,0.0067305751402165605,0.04920038451455038,0.037194098418588215,0.029843196762771876,0.004016198456378142,0.048184303006638035,0.09319899244332494,0.008064516129032258,0.03634957463263728,0.03291139240506329,0.034259551626144615
0.9268826092197482,0.0,0.7272727272727273,0.16666666666666666,0.045454545454545456,0.0,0.007240265864781793,0.002076214369133613,0.030673774359870662,0.02871278381482463,0.022964087000505815,0.0016310443922237295,0.019367434595860992,0.059079459583237924,0.005376344086021506,0.00580046403712297,0.007594936708860759,0.005999368487527629
0.9268826092197482,0.5,0.7272727272727273,0.0,0.4090909090909091,0.0,0.11660989114634769,0.037249304324004785,0.4221794983832911,0.4192066436964396,0.2982802225594335,0.03150823740636848,0.3388520109332292,0.9867185711014427,0.10215053763440861,0.03151585460170147,0.03417721518987342,0.03599621092516577
0.9268826092197482,0.0,0.7272727272727273,0.0,0.13636363636363635,0.0,0.023557217518669345,0.006541336851363237,0.04684086340994494,0.03666401625585299,0.03136064744562468,0.0032882794197600217,0.042483404919953144,0.08541332722692924,0.016129032258064516,0.034609435421500384,0.05063291139240506,0.035522576570887275
0.9268826092197482,0.5,0.7272727272727273,1.0,0.09090909090909091,0.0,0.023080081224132,0.006790050030999034,0.050249060561041684,0.03860765085254881,0.03338391502276176,0.0038220265049229364,0.046466224131198754,0.09663384474467598,0.013440860215053764,0.03944315545243619,0.043037974683544304,0.03836438269655826
0.9268826092197482,0.5,0.7272727272727273,0.8333333333333334,0.4090909090909091,1.0,0.07200319570355411,0.02177862364289113,0.23298086166215154,0.2274935948405336,0.14972180070814364,0.017188281767885946,0.19515814135103476,0.5342340279367987,0.005376344086021506,0.031902552204176336,0.027848101265822784,0.02983896431954531
0.9268826092197482,1.0,0.7272727272727273,0.8333333333333334,0.09090909090909091,1.0,0.12242429622396556,0.032971617861210833,0.15695184829153194,0.08613835144447389,0.0813859382903389,0.02013698605393826,0.2551347130027333,0.3068468055873597,0.07795698924731183,0.20243619489559164,0.1240506329113924,0.18534891064098516
0.9268826092197482,0.0,0.7272727272727273,0.6666666666666666,0.45454545454545453,0.0,0.03312213579520867,0.00924564211254812,0.05549244079349821,0.04099302058485732,0.033839150227617604,0.005688786614959729,0.07379929714955095,0.11128921456377376,0.005376344086021506,0.04524361948955916,0.05063291139240506,0.04357436059362172
0.9268826092197482,0.5,0.7272727272727273,0.6666666666666666,0.045454545454545456,0.0,0.02374585279790504,0.007175735686376285,0.05391942672376125,0.04178814382896016,0.036418816388467376,0.0032946012972492607,0.03939867239359625,0.0984657659720632,0.01881720430107527,0.048337200309358085,0.053164556962025315,0.04720555730975687
0.9268826092197482,0.5,0.7272727272727273,0.5,0.4090909090909091,0.0,0.018552834522475338,0.005359949248093199,0.04614174604561741,0.037194098418588215,0.029742033383915022,0.0029712824199424528,0.03686060132760641,0.0904511106022441,0.010752688172043012,0.02977571539056458,0.04556962025316456,0.030628354910009474
0.9214409946444869,0.5,0.7272727272727273,0.5,0.13636363636363635,1.0,0.049300385037893496,0.015504923800049022,0.12820064668356201,0.1226256736460818,0.09044006069802732,0.012029629736666709,0.13385396329558766,0.3027249828257385,0.053763440860215055,0.029002320185614848,0.03670886075949367,0.03141774550047363
0.9214409946444869,0.0,0.7272727272727273,0.3333333333333333,0.4090909090909091,0.0,0.07719621397898381,0.03445578672664619,0.054356375076465964,0.04770739464617016,0.04183105715730905,0.01701668795032088,0.12487309644670051,0.0904511106022441,0.010752688172043012,0.019721577726218097,0.010126582278481013,0.017998105462582886
0.9214409946444869,1.0,0.7272727272727273,0.3333333333333333,0.045454545454545456,1.0,0.022314443914293006,0.006685518404775293,0.05059861924320545,0.0376358335542009,0.031006575619625696,0.003622435801334097,0.04287387739164389,0.097778795511793,0.002688172043010753,0.04369682907965971,0.05569620253164557,0.04278497000315756
0.9214409946444869,0.0,0.7272727272727273,0.16666666666666666,0.4090909090909091,0.0,0.16858445867222957,0.0508059748835734,0.18098400769029102,0.17201166180758018,0.1640870005058169,0.028417742439486086,0.3027723545490043,0.31302953972979164,0.016129032258064516,0.06670533642691415,0.15316455696202533,0.07451847173981686
0.9214409946444869,0.5,0.7272727272727273,0.16666666666666666,0.09090909090909091,0.0,0.01178970495223089,0.003291845091339014,0.03355763348772175,0.029949642194540153,0.023621648963075368,0.002497141608249508,0.030300663803201875,0.06594916418594,0.02956989247311828,0.013147718484145398,0.013924050632911392,0.01420903062835491
0.9214409946444869,0.0,0.7272727272727273,0.0,0.4090909090909091,0.0,0.011062904317528656,0.003095397724815087,0.03189722974744385,0.02880113084194717,0.022711178553363683,0.0024203759530230314,0.029363529871144083,0.06159835127089535,0.0,0.011987625676720804,0.012658227848101266,0.011367224502683928
0.9214409946444869,0.5,0.7272727272727273,0.0,0.22727272727272727,0.0,0.02113824746729397,0.005989842409562121,0.046753473739404,0.03498542274052478,0.029994941831057158,0.003141973112151913,0.03990628660679422,0.0822074650790016,0.013440860215053764,0.04311678267594741,0.04430379746835443,0.0415219450584149
0.9214409946444869,0.5,0.7272727272727273,1.0,0.4090909090909091,0.0,0.008688319037738153,0.0021609210317631963,0.028052084243642403,0.023942044350207616,0.017349519473950428,0.0015587943637752808,0.02182741116751269,0.05152278452026563,0.0,0.011794276875483373,0.007594936708860759,0.010577833912219767
0.9214409946444869,1.0,0.7272727272727273,1.0,0.13636363636363635,1.0,0.011723127794853586,0.0031161238231180704,0.03163506073582103,0.025532290838413286,0.019372787051087505,0.0022984540300162743,0.030359234673955487,0.06388825280512939,0.002688172043010753,0.020108275328692964,0.015189873417721518,0.01847173981686138
0.900776635497925,0.5,0.7272727272727273,0.16666666666666666,0.4090909090909091,0.0,0.01587865203448697,0.00434166702712055,0.04448134230533951,0.036487322201607914,0.030349013657056147,0.0030345011948348455,0.039789144865287,0.0819784749255782,0.008064516129032258,0.02822892498066512,0.0189873417721519,0.025892011367224504
0.900776635497925,1.0,0.7272727272727273,0.16666666666666666,0.09090909090909091,1.0,0.011773060662886563,0.003094496590106262,0.03731538932098226,0.03145154165562329,0.024127465857359635,0.001977844528776283,0.026688793440062475,0.06663613464621021,0.005376344086021506,0.019721577726218097,0.0189873417721519,0.018787496053047047
0.900776635497925,1.0,0.6363636363636364,0.0,0.4090909090909091,0.0,0.10768855205778897,0.029803228224980896,0.11797605523027178,0.06060606060606061,0.0496206373292868,0.02119364271999682,0.25950800468566965,0.2315090451110602,0.024193548387096774,0.14810518174787315,0.05443037974683544,0.12914430059993684
